product_id,price,stock_quantity,stock_status,onsale_web,id_web,post_title,post_name,total_sales,z_score
4220.0,11.6,66.0,instock,1.0,15758,Xavier Frissant Touraine Amboise Chenin Les Pierres 2018,frissant-chenin-pierres-2018,12,-0.7512672742876169
4225.0,16.9,20.0,instock,1.0,16497,Pierre Martin Sancerre Chavignol Blanc 2019,pierre-martin-sancerre-chavignol-blanc-2019,13,-0.5606919430127423
4137.0,29.8,0.0,outofstock,1.0,13209,Zind-Humbrecht Muscat Grand Cru Goldert 2015,zind-humbrecht-muscat-gc-goldert-2015,0,-0.09683877821163211
4749.0,11.9,140.0,instock,1.0,15315,Domaine de Montgilet Anjou Blanc 2016,domaine-de-montgilet-anjou-blanc-2016,0,-0.7404799913852655
4054.0,71.6,0.0,outofstock,1.0,19816,Clos du Mont-Olivet Châteauneuf-du-Pape Cuvée du Papet 2018,clos-du-mont-olivet-chateauneuf-du-pape-papet-2018,10,1.4061893061826625
4394.0,59.8,0.0,outofstock,1.0,13766,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,whisky-wemyss-treacle-chest,0,0.9818895120235075
4975.0,23.7,15.0,instock,1.0,14756,Château Cordet Margaux 2013,chateau-cordet-margaux-2013,4,-0.31618019722611057
4069.0,60.0,0.0,outofstock,1.0,11862,Gilles Robin Hermitage Rouge 2012,gilles-robin-hermitage-2012,0,0.9890810339584085
4614.0,19.0,50.0,instock,1.0,15875,Gilbert Picq Chablis En Vaudécorse 2017,gilbert-picq-chablis-en-vaudecorse-2017,11,-0.48518096269628247
4788.0,12.3,21.0,instock,1.0,15731,Maurice Schoech Pinot Gris 2018,maurice-schoech-pinot-gris-2018,3,-0.7260969475154636
5611.0,63.4,1.0,instock,1.0,15945,Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018,domaine-weinbach-riesling-schlossberg-catherine-2018,1,1.1113369068517243
6070.0,9.3,124.0,instock,1.0,16133,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,borie-la-vitarele-pays-herault-cigales-2019,1,-0.8339697765389776
4166.0,20.5,8.0,instock,1.0,16124,Ollieux Romanis Corbières Boutenac Atal Sia 2017,ollieux-romanis-corbieres-boutenac-atal-sia-2017,6,-0.43124454818452546
5903.0,27.3,1.0,instock,1.0,14099,Stéphane Tissot Arbois Trousseau Singulier 2017,stephane-tissot-arbois-trousseau-singulier-2017,0,-0.18673280239789375
6072.0,13.6,41.0,instock,1.0,16028,Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019,clos-du-mont-olivet-cotes-du-rhone-blanc-2019,9,-0.6793520549386075
4797.0,78.0,0.0,outofstock,1.0,14506,Domaine Peyre Rose Clos des Cistes 2008,domaine-peyre-rose-clos-des-cistes-2008,0,1.6363180080994923
5487.0,43.5,1.0,instock,1.0,16129,Decelle-Villa Nuits-Saint-Georges Rouge 2016,decelle-villa-nuits-st-georges-rouge-2016,3,0.3957804743290817
5522.0,48.4,10.0,instock,1.0,15861,Domaine Chambeyron Côte Rôtie L'Angéline 2017,domaine-chambeyron-cote-rotie-angeline-2017,1,0.5719727617341545
4032.0,14.1,0.0,outofstock,1.0,19814,Pierre Jean Villa IGP Collines Rhodaniennes Gamine 2018,pierre-jean-villa-igp-gamine-2018,3,-0.6613732501013552
4066.0,20.8,65.0,instock,1.0,15967,Oratoire Saint Martin Cairanne Rouge Haut Coustias 2016,oratoire-saint-martin-cairanne-haut-coustias-2016,20,-0.42045726528217403
4203.0,9.9,89.0,instock,1.0,15415,Mas Laval IGP Pays d'Hérault Les Pampres Blancs 2018,mas-laval-igp-pays-herault-pampres-blanc-2018,6,-0.8123952107342749
4271.0,16.6,56.0,instock,1.0,13460,Domaine Sérol Côte Roannaise Perdrizière 2016,domaine-serol-cote-roannaise-perdriziere-2016,0,-0.5714792259150936
4336.0,35.5,36.0,instock,1.0,13599,Champagne Mailly Grand Cru Blanc de Pinot Noir,champagne-mailly-grand-cru-blanc-de-pinot-noir,1,0.1081195969330444
4886.0,28.4,48.0,instock,1.0,15773,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,saumaize-michelin-pouilly-fuisse-clos-sur-la-roche-2018,5,-0.14717943175593873
4927.0,6.5,0.0,outofstock,1.0,15425,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,domaine-la-croix-belle-cotes-de-thongue-rouge-la-caringole-2018,4,-0.9346510836275906
4662.0,20.8,24.0,instock,1.0,16081,Pierre Martin Sancerre Les Monts Damnés 2018,pierre-martin-sancerre-les-monts-damnes-2018,0,-0.42045726528217403
5777.0,5.7,132.0,instock,1.0,14338,Maurel Pays d'Oc Cabernet-Sauvignon 2017,maurel-pays-d-oc-cabernet-sauvignon-2017,0,-0.9634171713671944
6223.0,26.7,1.0,instock,1.0,15324,Planeta Sicilia Chardonnay 2017,planeta-sicilia-chardonnay-2017,6,-0.2083073682025966
6569.0,29.0,6.0,instock,1.0,15705,Decelle-Villa Chorey-Lès-Beaune 2016,decelle-villa-chorey-beaune-2016,3,-0.12560486595123588
4885.0,18.7,6.0,instock,1.0,14981,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,saumaize-michelin-macon-vergisson-sur-la-roche-2017,0,-0.4959682455986339
4254.0,26.9,0.0,outofstock,1.0,12203,Domaine Huet Vouvray Haut-Lieu Demi-Sec 2015,domaine-huet-vouvray-haut-lieu-demi-sec-2015,0,-0.2011158462676957
4779.0,7.8,163.0,instock,1.0,14300,Clos du Mont-Olivet Vin de France La Sabonite,clos-du-mont-olivet-vin-de-france-la-sabonite,18,-0.8879061910507347
6095.0,29.8,3.0,instock,1.0,15489,Château de Villeneuve Saumur-Champigny Le Grand Clos 2017,chateau-de-villeneuve-saumur-champigny-grand-clos-2017,0,-0.09683877821163211
4648.0,24.3,9.0,instock,1.0,16262,Bernard Baudry Chinon Blanc La Croix Boissée 2018,bernard-baudry-chinon-blanc-croix-boissee-2018,2,-0.2946056314214077
4790.0,11.1,43.0,instock,1.0,15732,Maurice Schoech Riesling 2018,maurice-schoech-riesling-2018,0,-0.7692460791248692
5891.0,19.0,4.0,instock,1.0,15774,Saumaize-Michelin Viré-Clessé 2018,saumaize-michelin-vire-clesse-2018,1,-0.48518096269628247
4265.0,9.6,21.0,instock,1.0,15136,Domaine Bulliat Beaujolais Villages Bibine 2018,bulliat-beaujolais-villages-bibine-2018,3,-0.8231824936366262
4940.0,20.5,44.0,instock,1.0,15337,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,oratoire-saint-martin-cairanne-blanc-haut-coustias-2017,2,-0.43124454818452546
4337.0,83.0,13.0,instock,1.0,4679,Champagne Mailly Grand Cru Les Echansons 2007,champagne-mailly-grand-cru-les-echansons-2007,0,1.8161060564720157
5004.0,59.4,1.0,instock,1.0,15871,David Duband Vosne Romanée 2017,david-duband-vosne-romanee-2017,2,0.9675064681537057
5967.0,56.3,9.0,instock,1.0,11669,Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012,zind-humbrecht-gewurztraminer-windsbuhl-2012,0,0.8560378781627412
4915.0,25.9,14.0,instock,1.0,15615,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,jean-baptiste-arena-patrimonio-morta-maio,8,-0.23707345594220036
4976.0,16.45,26.0,instock,1.0,16005,Château Lafont Menaut Pessac-Leognan Rouge 2017,chateau-lafont-menaut-pessac-leognan-rouge-2017,4,-0.5768728673662693
5383.0,19.5,9.0,instock,1.0,3383,Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015,nouvelle-zelande-marlborough-kim-crawford-sauvignon-blanc-2015,0,-0.46720215785903013
6101.0,36.9,16.0,instock,1.0,14089,Stéphane Tissot Arbois Blanc La Mailloche 2016,stephane-tissot-arbois-blanc-la-mailloche-2016,0,0.15846025047735088
6567.0,28.4,9.0,instock,1.0,15779,"Decelle-Villa Côte de Nuits Villages ""Aux Montagnes"" 2014",decelle-villa-cote-de-nuits-aux-montagnes-2014,0,-0.14717943175593873
6570.0,29.2,0.0,outofstock,1.0,15706,Decelle-Villa Marsannay Les Longeroies 2015,decelle-villa-marsannay-longeroies-2015,0,-0.11841334401633496
4216.0,13.4,34.0,instock,1.0,15213,Domaine de l'Ecu Muscadet Classic 2018,ecu-muscadet-classic-2018,1,-0.6865435768735085
4602.0,31.5,26.0,instock,1.0,15659,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,catherine-et-claude-marechal-chorey-les-beaune-2017,7,-0.03571084176497422
4359.0,85.6,0.0,outofstock,1.0,13853,Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011,champagne-larmandier-bernier-grand-cru-vieilles-chemins-avize-2011,1,1.9095958416257275
4364.0,49.5,6.0,instock,1.0,11585,Wemyss Malts Blended Malt Scotch Whisky The Hive,whisky-wemyss-the-hive,1,0.6115261323761096
6886.0,42.0,0.0,outofstock,1.0,14897,Gratavinum Priorat GV5 2011,gratavinum-priorat-gv5-2011,0,0.3418440598173247
4666.0,21.0,32.0,instock,1.0,13647,Vincent Carême Vouvray Moelleux 2015,vincent-careme-vouvray-moelleux-2015,0,-0.4132657433472731
5574.0,59.6,9.0,instock,1.0,8463,Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008,domaine-huet-vouvray-le-mont-moelleux-premiere-trie-2008,0,0.9746979900886067
4074.0,12.7,50.0,instock,1.0,15941,Domaine de la Jérôme Côtes du Rhône Village 201,jerome-cotes-du-rhone-2018,4,-0.7117139036456618
4263.0,15.8,50.0,instock,1.0,15664,Chermette Domaine du Vissoux Fleurie Poncié 2018,chermette-domaine-du-vissoux-fleurie-poncie-2018,0,-0.6002453136546974
4633.0,52.4,2.0,instock,1.0,804,Marcel Windholtz Eau de Vie de Mirabelle d'Alsace Réserve Particulière,marcel-windholtz-eau-de-mirabelle-dalsace-reserve-particuliere,3,0.715803200432173
5771.0,38.4,3.0,instock,1.0,15184,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,camille-giroud-santenay-rge-1er-cru-clos-rousseau-2016,0,0.21239666498910786
5810.0,24.0,95.0,instock,1.0,14429,Château Tour De Pez Saint-Estèphe 2017,chateau-tour-de-pez-saint-estephe-2017,0,-0.30539291432375915
6663.0,50.4,6.0,instock,1.0,16152,Catherine et Claude Maréchal Pommard La Chanière 2017,catherine-et-claude-marechal-pommard-la-chaniere-2017,0,0.6438879810831638
4165.0,12.0,57.0,instock,1.0,15075,Parés Baltà Penedès Indigena 2017,pares-balta-penedes-indigena-2017,3,-0.736884230417815
4617.0,67.5,1.0,instock,1.0,10459,Alphonse Mellot Sancerre Rouge Génération XIX 2011,alphonse-mellot-sancerre-rouge-generation-xix-2011,0,1.2587631065171934
4748.0,14.5,14.0,instock,1.0,14632,Jean-Paul Brun Saint-Amour 2017,jean-paul-brun-saint-amour-2017,0,-0.6469902062315535
4181.0,11.9,137.0,instock,1.0,16560,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,borie-vitarele-saint-chinian-terres-blanches-2019,9,-0.7404799913852655
5629.0,10.3,51.0,instock,1.0,8365,Parés Baltà Cava Brut Nature,pares-balta-cava-brut-nature,0,-0.798012166864473
5794.0,21.7,34.0,instock,1.0,14692,Château Fonréaud Bordeaux Blanc Le Cygne 2016,fonreaud-bordeaux-blanc-le-cygne-2016,0,-0.3880954165751199
6207.0,25.2,363.0,instock,1.0,16077,Domaine Giudicelli Patrimonio Rouge 2016,domaine-giudicelli-patrimonio-rouge-2016,37,-0.2622437827143536
4782.0,9.8,22.0,instock,1.0,16564,Paul Ginglinger Pinot Blanc 2017,paul-ginglinger-pinot-blanc-2017,3,-0.8159909717017253
4658.0,48.8,12.0,instock,1.0,13517,Thierry Germain Saumur-Champigny Outre Terre 2016,thierry-germain-saumur-champigny-outre-terre-2016,0,0.5863558056039563
4077.0,22.9,48.0,instock,1.0,15440,Domaine des Bosquets Gigondas 2016,bosquets-gigondas-2016,0,-0.34494628496571433
4231.0,11.1,0.0,outofstock,1.0,15461,Argentine Mendoza Alamos Malbec 2018,catena-zapata-mendoza-alamos-malbec-2018,1,-0.7692460791248692
4757.0,26.5,1.0,instock,1.0,14680,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,domaine-saint-nicolas-fiefs-vendeens-blanc-le-haut-des-clous-2017,6,-0.2154988901374975
5027.0,62.1,0.0,outofstock,1.0,11997,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,champagne-agrapart-fils-terroirs-brut-blanc-de-blancs-grand-cru,0,1.0645920142748684
4303.0,30.0,0.0,outofstock,1.0,13172,Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015,rimauresq-cotes-provence-quintessence-2015,0,-0.08964725627673122
4728.0,29.5,20.0,instock,1.0,15729,Maurice Schoech Gewurztraminer Vendanges Tardives 2017,schoech-gewurztraminer-vt-2017,2,-0.10762606111398354
4931.0,27.8,11.0,instock,1.0,16280,Marcel Richaud Cairanne Rouge L'Ebrescade 2017,marcel-richaud-cairanne-rouge-lebrescade-2017,0,-0.16875399756064144
5951.0,74.5,6.0,instock,1.0,16472,Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017,domaine-de-vaccelli-aop-ajaccio-rouge-granit-174-2017,0,1.510466374238726
6616.0,15.4,8.0,instock,1.0,15781,Clos du Mont-Olivet Lirac Rouge 2017,clos-du-mont-olivet-lirac-2017,1,-0.6146283575244993
4600.0,26.5,0.0,outofstock,1.0,15475,Marc Colin Et Fils Chassagne-Montrachet Rouge Vieilles Vignes 2017,marc-colin-et-fils-chassagne-montrachet-rouge-vieilles-vignes-2017,0,-0.2154988901374975
4153.0,29.0,0.0,outofstock,1.0,16237,Elian Daros Côtes du Marmandais Clos Baquey 2015,elian-daros-cotes-du-marmandais-clos-baquey-2015,36,-0.12560486595123588
4285.0,41.0,24.0,instock,1.0,16153,Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017,chateau-de-cazeneuve-pic-saint-loup-le-sang-du-calvaire-2017,8,0.30588645014282
5914.0,36.0,2.0,instock,1.0,14265,Darnley's London Dry Gin Spiced,darnleys-london-dry-gin-spiced,1,0.12609840177029674
6617.0,9.9,12.0,instock,1.0,16031,Clos du Mont-Olivet Vins de Pays du Gard Rive Droite 2018,clos-du-mont-olivet-igp-gard-rive-droite-2018,6,-0.8123952107342749
4668.0,12.3,23.0,instock,1.0,14657,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,xavier-frissant-touraine-amboise-loree-des-frenes-2015,3,-0.7260969475154636
4962.0,11.3,95.0,instock,1.0,15737,Château Turcaud Bordeaux Blanc Cuvée Majeure 2018,chateau-turcaud-bordeaux-blanc-cuvee-majeure-2018,14,-0.7620545571899683
4105.0,6.8,42.0,instock,1.0,16504,Emile Boeckel Sylvaner Vieilles Vignes 2019,emile-boeckel-sylvaner-vieilles-vignes-2019,5,-0.9238638007252392
4297.0,19.0,26.0,instock,1.0,16246,Domaine de La Tour Du Bon Bandol Blanc 2019,la-tour-du-bon-bandol-blanc-2019,0,-0.48518096269628247
4933.0,18.4,30.0,instock,1.0,16281,Marcel Richaud Cairanne Rouge 2018,marcel-richaud-cairanne-rouge-2018,0,-0.5067555285009853
5445.0,16.3,11.0,instock,1.0,12194,La Préceptorie Maury Blanc 2015,la-preceptorie-maury-blanc-2015,0,-0.582266508817445
4615.0,24.0,10.0,instock,1.0,16186,Alphonse Mellot Sancerre Blanc La Moussière 2018,alphonse-mellot-sancerre-blanc-la-moussiere-2018,7,-0.30539291432375915
6299.0,78.0,10.0,instock,1.0,15710,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,lucien-boillot-gevrey-chambertin-1er-cru-les-cherbaudes-2017,0,1.6363180080994923
4095.0,12.6,19.0,instock,1.0,16120,Paul Ginglinger Muscat Caroline 2018,paul-ginglinger-muscat-caroline-2018,4,-0.7153096646131122
4398.0,59.0,0.0,outofstock,1.0,12641,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney Batch Strength,whisky-wemyss-peat-chimney-batch-strength,0,0.9531234242839038
4713.0,18.4,6.0,instock,1.0,14746,Domaine Schoenheitz Gewurztraminer Lisenberg 2015,domaine-schoenheitz-gewurztraminer-lisenberg-2015,12,-0.5067555285009853
5563.0,58.0,0.0,outofstock,1.0,19821,Tempier Bandol Tourtine 2017,tempier-bandol-tourtine-2017,0,0.9171658146093992
4097.0,12.8,26.0,instock,1.0,15675,Paul Ginglinger Pinot Gris Les Prelats 2018,paul-ginglinger-pinot-gris-prelats-2018,1,-0.7081181426782113
4287.0,38.6,22.0,instock,1.0,16065,Domaine Hauvette Les Baux de Provence Cornaline 2014,domaine-hauvette-cornaline-2014,1,0.2195881869240089
4604.0,49.0,9.0,instock,1.0,15660,Catherine et Claude Maréchal Pommard La Chanière 2016,catherine-et-claude-marechal-pommard-la-chaniere-2016,1,0.5935473275388573
4621.0,16.5,49.0,instock,1.0,15849,Bernard Baudry Chinon Rouge Les Grézeaux 2017,bernard-baudry-chinon-rouge-les-grezeaux-2017,9,-0.5750749868825441
5067.0,59.9,0.0,outofstock,1.0,15346,Albert Mann Pinot Noir Grand H 2017,albert-mann-pinot-noir-grand-h-2017,16,0.985485272990958
5756.0,42.2,30.0,instock,1.0,7033,Huile d'Olive Extra Vierge Planeta Selezione Chef 3L,huile-olive-planeta-3l,4,0.3490355817522257
4649.0,16.5,5.0,instock,1.0,16261,Bernard Baudry Chinon Blanc 2018,bernard-baudry-chinon-blanc-2018,1,-0.5750749868825441
4910.0,17.3,0.0,outofstock,1.0,13809,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,antoine-marie-arena-vin-de-france-rouge-san-giovanni-2017,4,-0.5463088991429403
5741.0,73.3,0.0,outofstock,1.0,15127,Domaine Clerget Chambolle-Musigny Les Charmes 2015,clerget-chambolle-musigny-charmes-2015,0,1.4673172426293204
6279.0,45.9,10.0,instock,1.0,16247,Borie de Maurel Minervois Rouge Maxime 2003,borie-de-maurel-minervois-rouge-maxime-2003,0,0.4820787375478928
4607.0,13.4,0.0,outofstock,1.0,15146,François Bergeret Hautes Côtes de Beaune Vieilles Vignes Rondo 2017,francois-bergeret-hautes-cotes-de-beaune-rondo-2017,0,-0.6865435768735085
4636.0,50.0,4.0,instock,1.0,2361,Marcel Windholtz Eau de Vie de Framboise d'Alsace,marcel-windholtz-eau-de-vie-de-framboise-dalsace,1,0.629504937213362
5375.0,15.2,0.0,outofstock,1.0,15755,David-Beaupère Juliénas Les Trois Verres 2018,david-beaupere-julienas-2018,1,-0.6218198794594002
4162.0,14.3,26.0,instock,1.0,14474,Domino Romano Ribera Del Duero Camino Romano 2016,domino-romano-ribera-camino-2016,1,-0.6541817281664544
4167.0,14.3,36.0,instock,1.0,15785,Ollieux Romanis Corbières Rouge Cuvée Prestige 2017,ollieux-romanis-corbieres-cuvee-prestige-2017,3,-0.6541817281664544
4647.0,28.5,48.0,instock,1.0,16525,Bernard Baudry Chinon Rouge La Croix Boissée 2017,bernard-baudry-chinon-rouge-croix-boissee-2017,8,-0.1435836707884882
4759.0,16.9,49.0,instock,1.0,16229,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,domaine-saint-nicolas-fiefs-vendeens-rouge-reflets-2018,0,-0.5606919430127423
4938.0,12.5,0.0,outofstock,1.0,13379,Domaine Rouge Garance Côtes du Rhône Villages Garances 2016,domaine-rouge-garance-cotes-du-rhone-villages-garances-2016,0,-0.7189054255805627
5056.0,7.5,9.0,instock,1.0,13531,Domaine de Montgilet Anjou Rouge 2016,domaine-de-montgilet-anjou-rouge-2016-2,1,-0.898693473953086
5890.0,19.3,55.0,instock,1.0,15775,Saumaize-Michelin Saint-Véran Les Crèches 2018,saumaize-michelin-saint-veran-creches-2018,0,-0.47439367979393104
4776.0,6.8,11.0,instock,1.0,14302,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,chateau-de-la-liquiere-pays-dherault-blanc-a-mi-chemin-2017,7,-0.9238638007252392
4995.0,78.0,0.0,outofstock,1.0,14509,Domaine Peyre Rose Oro Blanc 2002,domaine-peyre-rose-oro-2002,0,1.6363180080994923
5488.0,43.5,17.0,instock,1.0,14712,Decelle-Villa Beaune Rouge 2015,decelle-villa-beaune-rouge-2015,0,0.3957804743290817
5552.0,57.7,12.0,instock,1.0,13520,Thierry Germain Saumur Blanc Clos Roman 2016,thierry-germain-saumur-blanc-clos-romans-2016,0,0.906378531707048
6664.0,35.6,38.0,instock,1.0,15661,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017,catherine-et-claude-marechal-savigny-les-beaune-rouge-2017,0,0.11171535790049493
6738.0,15.4,40.0,instock,1.0,8193,Emile Boeckel Crémant Chardonnay Extra Brut 2016,emile-boeckel-cremant-chardonnay-extra-brut-2016,3,-0.6146283575244993
4200.0,5.8,190.0,instock,1.0,16295,Moulin de Gassac IGP Pays d'Hérault Guilhem Rosé 2019,moulin-de-gassac-igp-pays-dherault-guilhem-rose-2019,46,-0.9598214103997439
4357.0,39.0,0.0,outofstock,1.0,9562,Champagne Larmandier-Bernier Latitude,champagne-larmandier-bernier-latitude,0,0.2339712307938107
6585.0,19.0,38.0,instock,1.0,15434,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,la-preceptorie-cotes-du-roussillon-blanc-terres-nouvelles-2018,0,-0.48518096269628247
4156.0,20.35,1.0,instock,1.0,14941,Elian Daros Côtes du Marmandais Coucou Blanc 2016,elian-daros-cotes-du-marmandais-coucou-blanc-2016,6,-0.4366381896357011
4664.0,16.4,15.0,instock,1.0,15402,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,la-cotelleraie-saint-nicolas-de-bourgueil-le-vau-jaumier-2016,0,-0.5786707478499946
4791.0,13.6,24.0,instock,1.0,14599,Maurice Schoech Pinot Noir Pièce de Chêne 2016,maurice-schoech-pinot-noir-piece-de-chene-2016,0,-0.6793520549386075
5705.0,19.8,9.0,instock,1.0,15360,Domaine Huet Vouvray Pétillant Brut 2014,domaine-huet-vouvray-petillant-2014,2,-0.4564148749566787
4106.0,12.6,26.0,instock,1.0,15787,Emile Boeckel Pinot Noir Barriques Oberpfoeller 2018,emile-boeckel-pinot-noir-barriques-2018,6,-0.7153096646131122
4923.0,7.0,143.0,instock,1.0,15928,Cave de Castelmaure Corbières Rouge Vigneron 2018,cave-de-castelmaure-corbieres-rouge-vigneron-2018,10,-0.9166722787903383
4977.0,16.3,47.0,instock,1.0,14930,Château Lafont Menaut Pessac-Leognan Blanc 2017,chateau-lafont-menaut-pessac-leognan-blanc-2017,3,-0.582266508817445
4706.0,16.8,23.0,instock,1.0,15349,Albert Mann Muscat 2018,albert-mann-muscat-2018,32,-0.5642877039801927
4870.0,9.3,0.0,outofstock,1.0,16149,Triennes IGP Méditerranée Rosé 2019,triennes-igp-mediterranee-rose-2019,33,-0.8339697765389776
6631.0,47.2,12.0,instock,1.0,15795,Weingut Besson-Strasser Zürich Pinot Noir Albi 2016,weingut-besson-strasser-zurich-pinot-noir-albi-2016,0,0.528823630124749
4651.0,49.0,21.0,instock,1.0,11849,Thierry Germain Saumur Blanc Terres 2014,thierry-germain-saumur-blanc-terres-2014,0,0.5935473275388573
6137.0,46.0,0.0,outofstock,1.0,15834,Domaine de Vaccelli Ajaccio Blanc Sirocco 2017,domaine-de-vaccelli-ajaccio-blanc-sirocco-2017,2,0.48567449851534333
4612.0,20.6,49.0,instock,1.0,15038,Gilbert Picq Chablis Vieilles Vignes 2017,gilbert-picq-chablis-vieilles-vignes-2017,10,-0.42764878721707494
6573.0,68.3,12.0,instock,1.0,15473,Marc Colin Et Fils Chassagne-Montrachet 1er Cru Les Champs Gain 2017,marc-colin-et-fils-chassagne-montrachet-blanc-1cru-champs-gain-2017,1,1.287529194256797
4194.0,10.8,5.0,instock,1.0,15441,Château de La Liquière Faugères 2017,chateau-de-la-liquiere-faugeres-rouge-2017,9,-0.7800333620272206
4665.0,14.4,6.0,instock,1.0,15404,Vincent Carême Vouvray Sec 2018,vincent-careme-vouvray-sec-2018,2,-0.650585967199004
5548.0,48.8,6.0,instock,1.0,13965,Thierry Germain Saumur-Champigny Outre Terre 2017,thierry-germain-saumur-champigny-outre-terre-2017,0,0.5863558056039563
5904.0,18.8,25.0,instock,1.0,15856,Domaine de Montbourgeau Côtes du Jura Poulsard 2018,montbourgeau-cotes-du-jura-poulsard-2018,0,-0.4923724846311834
4159.0,9.3,0.0,outofstock,1.0,15668,Planeta Sicilia La Segreta Bianco 2017,planeta-sicilia-segreta-bianco-2017,3,-0.8339697765389776
4193.0,13.5,55.0,instock,1.0,16529,Château de La Liquière Faugères Cistus Blanc 2019,chateau-de-la-liquiere-faugeres-cistus-blanc-2019,8,-0.682947815906058
4861.0,8.5,284.0,instock,1.0,15307,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,philippe-nusswitz-duche-uzes-orenia-rouge-2017,29,-0.8627358642785814
5006.0,48.7,0.0,outofstock,1.0,15870,David Duband Nuits-Saint-Georges 2017,david-duband-nuits-saint-georges-2017,0,0.582760044636506
5707.0,10.8,13.0,instock,1.0,13557,Domaine des Terres d'Ocre Saint-Pourçain Rouge Instant T 2015,domaine-des-terres-docre-saint-pourcain-rouge-instant-t-2015,10,-0.7800333620272206
6103.0,40.7,0.0,outofstock,1.0,14100,Stéphane Tissot Arbois Trousseau Amphore 2017,stephane-tissot-arbois-trousseau-amphore-2017,0,0.29509916724046875
5379.0,11.1,26.0,instock,1.0,14561,Argentine Mendoza Alamos Torrontes 2017,argentine-mendoza-alamos-torrontes-2017,0,-0.7692460791248692
5550.0,34.3,0.0,outofstock,1.0,13958,Thierry Germain Saumur-Champigny La Marginale 2017,thierry-germain-saumur-champigny-la-marginale-2017__trashed,0,0.06497046532363872
4068.0,16.6,157.0,instock,1.0,16416,Gilles Robin Crozes-Hermitage Rouge Papillon 2019,gilles-robin-crozes-hermitage-papillon-2019,62,-0.5714792259150936
4729.0,8.6,151.0,instock,1.0,38,Emile Boeckel Crémant Brut Blanc de Blancs,emile-boeckel-cremant-brut-blanc-de-blancs,38,-0.8591401033111309
4928.0,7.9,1.0,instock,1.0,15047,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,domaine-la-croix-belle-cotes-de-thongue-rouge-le-champ-du-coq-2016,5,-0.8843104300832842
4073.0,77.8,11.0,instock,1.0,13074,Château de Vaudieu Châteauneuf-du-Pape L'Avenue 2015,chateau-de-vaudieu-chateauneuf-du-pape-lavenue-2015,0,1.6291264861645913
5520.0,38.6,54.0,instock,1.0,15863,Domaine Chambeyron Côte Rôtie La Chavarine 2017,domaine-chambeyron-cote-rotie-chavarine-2017,2,0.2195881869240089
5766.0,35.6,30.0,instock,1.0,15179,Camille Giroud Auxey-Duresses Blanc 2017,camille-giroud-auxey-duresses-blc-2017,0,0.11171535790049493
6041.0,71.7,4.0,instock,1.0,13073,Château de Vaudieu Châteauneuf-du-Pape Amiral G 2015,chateau-de-vaudieu-chateauneuf-du-pape-amiral-g-2015,0,1.409785067150113
5690.0,44.6,8.0,instock,1.0,14647,Domaine Hauvette IGP Alpilles Dolia 2012,domaine-hauvette-igp-alpilles-dolia-2012,0,0.43533384497103683
5753.0,10.1,101.0,instock,1.0,16147,Château de la Selve Vin de France Petite Selve 2019,chateau-de-la-selve-vdf-petite-selve-2019,4,-0.8052036887993739
4610.0,13.1,114.0,instock,1.0,15801,François Bergeret Hautes Côtes de Beaune Blanc 2018,francois-bergeret-hautes-cotes-de-beaune-blanc-2018,0,-0.6973308597758598
